"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",1,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2017-10-29 04:09:11,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",171,",",Very Good (VG),",",Very Good Plus (VG+),",",,",",2016-12-30 13:08:43,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",172,",",Very Good Plus (VG+),",",Very Good Plus (VG+),",",Almost Near Mint,",",2017-08-31 02:24:05,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",173,",",,",",,",",,",",2017-01-04 11:56:51,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",174,",",,",",,",",,",",2017-01-04 11:59:26,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",175,",",Very Good (VG),",",Very Good Plus (VG+),",",,",",2016-12-30 14:31:07,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",176,",",Very Good Plus (VG+),",",Very Good Plus (VG+),",",,",",2017-08-19 06:16:23,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",177,",",Very Good Plus (VG+),",",Very Good Plus (VG+),",",,",",2016-11-19 15:58:35,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",178,",",Near Mint (NM or M-),",",Very Good Plus (VG+),",",,",",2016-11-19 03:07:10,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",179,",",Good (G),",",Fair (F),",",,",",2016-12-30 12:40:53,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",180,",",Fair (F),",",Poor (P),",",,",",2016-12-19 13:00:36,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",181,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2017-11-30 12:08:20,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",182,",",Near Mint (NM or M-),",",Very Good (VG),",",Numbered 358/500 & signed by the band.,",",2016-12-30 14:39:56,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",183,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2016-12-19 13:41:12,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",184,",",Mint (M),",",Mint (M),",",,",",2017-04-26 01:18:11,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",185,",",Mint (M),",",Mint (M),",",,",",2017-02-09 06:42:22,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",186,",",Mint (M),",",Mint (M),",",,",",2017-10-29 04:11:08,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",187,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2016-12-03 11:39:44,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",188,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2017-06-02 02:12:55,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",189,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2016-12-02 12:38:44,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",190,",",Mint (M),",",Mint (M),",",#19/150,",",2017-08-30 00:34:18,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",191,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",Bought in concert. Setlist included !,",",2016-12-03 12:02:51,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",192,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",Bought In Concert. Signed !,",",2017-05-13 06:35:17,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",193,",",Mint (M),",",Mint (M),",",B1 skips !,",",2017-05-10 01:35:50,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",194,",",Very Good Plus (VG+),",",Very Good Plus (VG+),",",,",",2017-08-18 02:54:13,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",195,",",Mint (M),",",Mint (M),",",,",",2017-06-22 02:32:39,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",196,",",Mint (M),",",Mint (M),",","Special FNAC edition on red vinyl, limited to 500 copies.",",",2017-04-24 05:04:38,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",197,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",Transparent blue. Signed by the band.,",",2017-02-26 07:16:05,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",198,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2017-02-17 06:10:38,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",199,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",Resistance Party Pack: poster + badges+ postcards + letter + T-shirt,",",2017-09-29 07:44:54,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",200,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2017-10-05 05:27:53,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",201,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",White vinyl.,",",2017-10-26 05:48:04,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",202,",",Mint (M),",",Mint (M),",",Gatefold. Black Vinyl.,",",2017-04-29 07:27:13,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",203,",",Mint (M),",",Mint (M),",",Orange Transparent Vinyl,",",2017-04-26 01:19:50,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",204,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",Reçu le 13/09/2017.,",",2017-09-05 05:25:34,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",205,",",Very Good (VG),",",Very Good Plus (VG+),",",Many surface marks.,",",2017-08-23 11:54:31,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",206,",",Good Plus (G+),",",Very Good (VG),",",,",",2016-12-30 14:25:22,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",207,",",Very Good Plus (VG+),",",Very Good (VG),",",,",",2016-11-20 11:29:13,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",208,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2016-11-19 02:28:45,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",209,",",Very Good Plus (VG+),",",Very Good (VG),",",,",",2017-08-19 06:09:00,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",210,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2017-02-20 03:43:29,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",211,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2016-11-20 12:49:19,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",212,",",Very Good (VG),",",Very Good Plus (VG+),",",,",",2016-12-30 14:32:17,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",213,",",Very Good Plus (VG+),",",Very Good Plus (VG+),",",,",",2017-01-04 12:10:04,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",214,",",Near Mint (NM or M-),",",,",",,",",2017-02-12 12:29:22,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",215,",",,",",Poor (P),",",,",",2016-12-19 13:25:46,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",216,",",Very Good Plus (VG+),",",Very Good (VG),",",,",",2017-08-19 06:32:07,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",217,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2016-11-19 15:38:32,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",218,",",Fair (F),",",,",",,",",2016-12-19 13:34:36,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",219,",",Very Good (VG),",",Very Good Plus (VG+),",",,",",2016-12-30 13:55:22,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",220,",",Near Mint (NM or M-),",",Very Good Plus (VG+),",",Corner Ding.,",",2017-12-22 11:53:47,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",221,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2017-02-03 05:17:44,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",222,",",Very Good (VG),",",Very Good (VG),",",,",",2017-05-25 10:43:35,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",223,",",Very Good (VG),",",Good Plus (G+),",","Insert was cut. Some pin holes. And name written inside the gatefold. Otherwise, sleeve is in good condition.",",",2017-08-23 11:40:10,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",224,",",Very Good Plus (VG+),",",Very Good (VG),",",,",",2017-05-31 09:34:32,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",225,",",Near Mint (NM or M-),",",Very Good Plus (VG+),",",,",",2016-12-03 11:45:39,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",226,",",Very Good (VG),",",Very Good Plus (VG+),",",,",",2016-12-30 14:08:23,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",227,",",Good Plus (G+),",",Poor (P),",",,",",2016-12-19 13:21:02,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",228,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2016-11-19 15:43:05,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",229,",",Very Good (VG),",",Very Good (VG),",",,",",2017-05-26 09:49:49,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",230,",",Very Good Plus (VG+),",",Very Good (VG),",",,",",2017-06-05 06:02:36,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",231,",",,",",,",",,",",2017-01-04 12:54:55,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",232,",",Very Good (VG),",",Good (G),",",,",",2016-12-30 13:57:45,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",233,",",Very Good Plus (VG+),",",Near Mint (NM or M-),",",,",",2016-11-19 02:41:34,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",234,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",Besides Records.,",",2017-12-21 05:52:39,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",235,",",Mint (M),",",Mint (M),",",Audiophile quality pressing.,",",2017-04-24 05:08:02,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",236,",",Mint (M),",",Near Mint (NM or M-),",",Fnac 20€.,",",2017-10-02 04:50:21,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",237,",",Very Good Plus (VG+),",",Near Mint (NM or M-),",",,",",2017-05-05 03:27:18,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",238,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2016-11-28 13:23:55,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",239,",",Very Good Plus (VG+),",",Very Good Plus (VG+),",",,",",2016-12-30 14:13:04,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",240,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2016-12-26 03:10:49,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",241,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",Signed by the band !,",",2017-02-26 05:14:22,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",242,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2017-10-02 12:14:31,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",243,",",Very Good (VG),",",Very Good (VG),",",,",",2016-12-30 13:52:26,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",244,",",Good (G),",",Good (G),",",,",",2016-12-30 13:01:40,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",245,",",Very Good Plus (VG+),",",Near Mint (NM or M-),",",,",",2016-11-19 02:44:54,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",246,",",Good Plus (G+),",",Good Plus (G+),",",,",",2017-01-04 12:15:53,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",247,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2016-11-19 08:22:00,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",248,",",,",",Good Plus (G+),",",,",",2016-12-19 13:43:35,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",249,",",Very Good (VG),",",Very Good (VG),",",,",",2017-08-19 06:13:36,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",250,",",,",",,",",,",",2017-01-04 13:08:26,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",251,",",Very Good Plus (VG+),",",Very Good Plus (VG+),",",,",",2017-06-05 05:48:52,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",252,",",Very Good Plus (VG+),",",Good Plus (G+),",",,",",2017-06-05 05:54:40,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",253,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",","Leffinge, 01/07/2017, Signed By The Band.",",",2017-07-02 02:17:23,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",254,",",Very Good Plus (VG+),",",Very Good Plus (VG+),",",,",",2016-12-19 12:56:28,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",255,",",Mint (M),",",Mint (M),",",,",",2017-02-12 12:47:03,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",256,",",Mint (M),",",Mint (M),",",,",",2017-10-30 06:07:54,) ;
"insert into album_collected (USER_ID, ALBUM_ID, MEDIA_GRADING, SLEEVE_GRADING, NOTES, DATE_ADDED) values (",1,",",257,",",Near Mint (NM or M-),",",Near Mint (NM or M-),",",,",",2017-12-08 01:20:57,) ;
